X,Y,population,EVCharingCount
-3.95,57.7,0,0
-3.95,57.75,18,0
-3.95,57.8,29,0
-3.95,57.85,1,0
-3.95,58.0,55,208
-3.95,58.05,0,0
-3.95,58.1,0,0
-3.95,58.15,0,0
-3.95,58.2,0,0
-3.95,58.25,1,0
-3.95,58.3,0,0
-3.95,58.35,0,0
-3.95,58.4,0,0
-3.95,58.45,0,0
-3.95,58.5,0,0
-3.95,58.55,13,34
-3.9,54.8,7,0
-3.9,54.85,4,0
-3.9,54.9,9,0
-3.9,54.95,95,333
-3.9,55.0,16,0
-3.9,55.05,2,0
-3.9,55.1,0,0
-3.9,55.15,1,0
-3.9,55.2,32,12
-3.9,55.25,1,0
-3.9,55.3,0,0
-3.9,55.35,104,83
-3.9,55.4,2,0
-3.9,55.45,0,0
-3.9,55.5,1,0
-3.9,55.55,7,0
-3.9,55.6,110,78
-3.9,55.65,464,105
-3.9,55.7,109,0
-3.9,55.75,809,28
-3.9,55.8,1146,40
-3.9,55.85,24,0
-3.9,55.9,203,0
-3.9,55.95,0,0
-3.9,56.0,1183,261
-3.9,56.05,241,213
-3.9,56.1,603,758
-3.9,56.15,140,209
-3.9,56.2,1,0
-3.9,56.25,59,0
-3.9,56.3,1,0
-3.9,56.35,3,0
-3.9,56.4,3,0
-3.9,56.45,0,0
-3.9,56.5,0,0
-3.9,56.55,0,0
-3.9,56.6,8,0
-3.9,56.65,4,0
-3.9,56.7,0,0
-3.9,56.75,2,0
-3.9,56.8,0,0
-3.9,56.85,0,0
-3.9,56.9,0,0
-3.9,56.95,0,0
-3.9,57.0,0,0
-3.9,57.05,0,0
-3.9,57.1,6,0
-3.9,57.15,5,0
-3.9,57.2,0,0
-3.9,57.25,0,0
-3.9,57.3,1,0
-3.9,57.35,0,0
-3.9,57.4,0,0
-3.9,57.45,0,0
-3.9,57.5,7,0
-3.9,57.55,48,0
-3.9,57.6,1105,0
-3.9,57.75,352,0
-3.9,57.8,25,0
-3.9,57.85,3,0
-3.9,58.0,9,0
-3.9,58.05,0,0
-3.9,58.1,0,0
-3.9,58.15,0,0
-3.9,58.2,0,0
-3.9,58.25,0,0
-3.9,58.3,0,0
-3.9,58.35,0,0
-3.9,58.4,0,0
-3.9,58.45,1,0
-3.9,58.5,0,0
-3.9,58.55,6,0
-3.85,54.8,12,0
-3.85,54.85,24,0
-3.85,54.9,17,12
-3.85,54.95,51,12
-3.85,55.0,52,0
-3.85,55.05,11,0
-3.85,55.1,1,0
-3.85,55.15,5,0
-3.85,55.2,9,0
-3.85,55.25,3,0
-3.85,55.3,1,0
-3.85,55.35,2,0
-3.85,55.4,0,0
-3.85,55.45,0,0
-3.85,55.5,0,0
-3.85,55.55,98,12
-3.85,55.6,11,0
-3.85,55.65,24,0
-3.85,55.7,112,43
-3.85,55.75,663,730
-3.85,55.8,257,0
-3.85,55.85,103,0
-3.85,55.9,14,0
-3.85,55.95,93,0
-3.85,56.0,354,620
-3.85,56.05,413,631
-3.85,56.1,283,29
-3.85,56.15,635,178
-3.85,56.2,0,0
-3.85,56.25,5,0
-3.85,56.3,3,0
-3.85,56.35,350,385
-3.85,56.4,165,535
-3.85,56.45,0,0
-3.85,56.5,0,0
-3.85,56.55,0,0
-3.85,56.6,134,211
-3.85,56.65,4,211
-3.85,56.7,0,0
-3.85,56.75,33,0
-3.85,56.8,1,0
-3.85,56.85,0,0
-3.85,56.9,0,0
-3.85,56.95,0,0
-3.85,57.0,0,0
-3.85,57.05,0,0
-3.85,57.1,0,0
-3.85,57.15,4,0
-3.85,57.2,102,0
-3.85,57.25,0,0
-3.85,57.3,2,0
-3.85,57.35,0,0
-3.85,57.4,0,0
-3.85,57.45,0,0
-3.85,57.5,4,0
-3.85,57.55,25,3
-3.85,57.6,1008,209
-3.85,57.8,12,0
-3.85,57.85,93,0
-3.85,58.0,319,177
-3.85,58.05,7,5
-3.85,58.1,0,0
-3.85,58.15,0,0
-3.85,58.2,0,0
-3.85,58.25,0,0
-3.85,58.3,0,0
-3.85,58.35,0,0
-3.85,58.4,0,0
-3.85,58.45,0,0
-3.85,58.5,0,0
-3.85,58.55,1,0
-3.8,54.85,31,0
-3.8,54.9,36,0
-3.8,54.95,199,14
-3.8,55.0,9,0
-3.8,55.05,8,0
-3.8,55.1,4,0
-3.8,55.15,18,0
-3.8,55.2,6,0
-3.8,55.25,40,46
-3.8,55.3,4,46
-3.8,55.35,1,0
-3.8,55.4,6,0
-3.8,55.45,0,0
-3.8,55.5,1,0
-3.8,55.55,1,0
-3.8,55.6,58,0
-3.8,55.65,126,0
-3.8,55.7,154,0
-3.8,55.75,187,0
-3.8,55.8,332,89
-3.8,55.85,123,0
-3.8,55.9,24,0
-3.8,55.95,11,0
-3.8,56.0,1983,2413
-3.8,56.05,797,148
-3.8,56.1,741,567
-3.8,56.15,781,266
-3.8,56.2,0,0
-3.8,56.25,48,0
-3.8,56.3,2,0
-3.8,56.35,39,0
-3.8,56.4,21,0
-3.8,56.45,0,0
-3.8,56.5,0,0
-3.8,56.55,1,0
-3.8,56.6,1,0
-3.8,56.65,11,0
-3.8,56.7,1,0
-3.8,56.75,7,0
-3.8,56.8,0,0
-3.8,56.85,0,0
-3.8,56.9,0,0
-3.8,56.95,0,0
-3.8,57.0,0,0
-3.8,57.05,0,0
-3.8,57.1,0,0
-3.8,57.15,4,0
-3.8,57.2,124,239
-3.8,57.25,2,0
-3.8,57.3,41,0
-3.8,57.35,0,0
-3.8,57.4,0,0
-3.8,57.45,1,0
-3.8,57.5,4,0
-3.8,57.55,26,0
-3.8,57.6,50,0
-3.8,57.8,7,0
-3.8,57.85,27,0
-3.8,58.05,2,0
-3.8,58.1,0,0
-3.8,58.15,0,0
-3.8,58.2,0,0
-3.8,58.25,0,0
-3.8,58.3,0,0
-3.8,58.35,0,0
-3.8,58.4,0,0
-3.8,58.45,0,0
-3.8,58.5,0,0
-3.8,58.55,13,0
-3.75,54.85,34,0
-3.75,54.9,4,0
-3.75,54.95,1,0
-3.75,55.0,15,0
-3.75,55.05,19,0
-3.75,55.1,11,0
-3.75,55.15,13,0
-3.75,55.2,22,0
-3.75,55.25,113,14
-3.75,55.3,5,0
-3.75,55.35,1,0
-3.75,55.4,21,0
-3.75,55.45,1,0
-3.75,55.5,7,0
-3.75,55.55,0,0
-3.75,55.6,10,0
-3.75,55.65,144,250
-3.75,55.7,257,250
-3.75,55.75,1,0
-3.75,55.8,74,0
-3.75,55.85,230,90
-3.75,55.9,116,12
-3.75,55.95,238,0
-3.75,56.0,1357,1007
-3.75,56.05,174,2
-3.75,56.1,269,21
-3.75,56.15,525,115
-3.75,56.2,0,0
-3.75,56.25,2,0
-3.75,56.3,48,0
-3.75,56.35,13,0
-3.75,56.4,8,0
-3.75,56.45,3,0
-3.75,56.5,0,0
-3.75,56.55,1,0
-3.75,56.6,1,0
-3.75,56.65,10,0
-3.75,56.7,120,1805
-3.75,56.75,2,0
-3.75,56.8,0,0
-3.75,56.85,0,0
-3.75,56.9,0,0
-3.75,56.95,0,0
-3.75,57.0,0,0
-3.75,57.05,0,0
-3.75,57.1,0,0
-3.75,57.15,0,0
-3.75,57.2,0,0
-3.75,57.25,39,48
-3.75,57.3,4,0
-3.75,57.35,0,0
-3.75,57.4,0,0
-3.75,57.45,2,0
-3.75,57.5,4,0
-3.75,57.55,8,0
-3.75,57.6,5,0
-3.75,57.65,1,0
-3.75,58.05,6,0
-3.75,58.1,1,0
-3.75,58.15,0,0
-3.75,58.2,0,0
-3.75,58.25,0,0
-3.75,58.3,0,0
-3.75,58.35,0,0
-3.75,58.4,0,0
-3.75,58.45,0,0
-3.75,58.5,0,0
-3.75,58.55,12,0
-3.75,58.6,33,0
-3.7,54.9,9,0
-3.7,54.95,1,0
-3.7,55.0,6,0
-3.7,55.05,16,0
-3.7,55.1,16,0
-3.7,55.15,31,0
-3.7,55.2,13,0
-3.7,55.25,5,0
-3.7,55.3,0,0
-3.7,55.35,0,0
-3.7,55.4,0,0
-3.7,55.45,0,0
-3.7,55.5,23,109
-3.7,55.55,3,0
-3.7,55.6,2,0
-3.7,55.65,15,0
-3.7,55.7,69,0
-3.7,55.75,151,68
-3.7,55.8,42,46
-3.7,55.85,806,208
-3.7,55.9,763,26
-3.7,55.95,221,45
-3.7,56.0,1453,350
-3.7,56.05,310,122
-3.7,56.1,20,20
-3.7,56.15,55,0
-3.7,56.2,0,0
-3.7,56.25,1,0
-3.7,56.3,256,378
-3.7,56.35,13,0
-3.7,56.4,7,0
-3.7,56.45,2,0
-3.7,56.5,0,0
-3.7,56.55,1,0
-3.7,56.6,1,0
-3.7,56.65,5,0
-3.7,56.7,85,0
-3.7,56.75,0,0
-3.7,56.8,0,0
-3.7,56.85,0,0
-3.7,56.9,0,0
-3.7,56.95,0,0
-3.7,57.0,0,0
-3.7,57.05,0,0
-3.7,57.1,0,0
-3.7,57.15,1,0
-3.7,57.2,0,0
-3.7,57.25,3,0
-3.7,57.3,13,0
-3.7,57.35,0,0
-3.7,57.4,0,0
-3.7,57.45,1,0
-3.7,57.5,3,0
-3.7,57.55,7,0
-3.7,57.6,28,66
-3.7,57.65,4,0
-3.7,58.1,5,0
-3.7,58.15,0,0
-3.7,58.2,0,0
-3.7,58.25,0,0
-3.7,58.3,0,0
-3.7,58.35,0,0
-3.7,58.4,0,0
-3.7,58.45,0,0
-3.7,58.5,0,0
-3.7,58.55,3,0
-3.7,58.6,2,0
-3.65,54.9,5,0
-3.65,54.95,2,0
-3.65,55.0,4,0
-3.65,55.05,220,129
-3.65,55.1,427,2
-3.65,55.15,8,0
-3.65,55.2,2,0
-3.65,55.25,1,0
-3.65,55.3,0,0
-3.65,55.35,0,0
-3.65,55.4,1,0
-3.65,55.45,22,71
-3.65,55.5,1,0
-3.65,55.55,15,0
-3.65,55.6,9,0
-3.65,55.65,41,0
-3.65,55.7,105,63
-3.65,55.75,27,0
-3.65,55.8,6,0
-3.65,55.85,458,0
-3.65,55.9,978,458
-3.65,55.95,115,0
-3.65,56.0,168,8
-3.65,56.05,32,82
-3.65,56.1,4,0
-3.65,56.15,151,75
-3.65,56.2,5,0
-3.65,56.25,3,0
-3.65,56.3,35,0
-3.65,56.35,6,0
-3.65,56.4,17,0
-3.65,56.45,36,0
-3.65,56.5,0,0
-3.65,56.55,2,0
-3.65,56.6,9,0
-3.65,56.65,32,0
-3.65,56.7,2,0
-3.65,56.75,1,0
-3.65,56.8,0,0
-3.65,56.85,0,0
-3.65,56.9,0,0
-3.65,56.95,0,0
-3.65,57.0,0,0
-3.65,57.05,0,0
-3.65,57.1,0,0
-3.65,57.15,1,17
-3.65,57.2,0,0
-3.65,57.25,51,0
-3.65,57.3,14,0
-3.65,57.35,0,0
-3.65,57.4,0,0
-3.65,57.45,1,0
-3.65,57.5,5,0
-3.65,57.55,6,12
-3.65,57.6,164,0
-3.65,57.65,6,0
-3.65,58.1,120,0
-3.65,58.15,1,0
-3.65,58.2,0,0
-3.65,58.25,0,0
-3.65,58.3,0,0
-3.65,58.35,0,0
-3.65,58.4,0,0
-3.65,58.45,0,0
-3.65,58.5,0,0
-3.65,58.55,4,0
-3.65,58.6,8,0
-3.6,54.9,26,0
-3.6,54.95,8,0
-3.6,55.0,32,0
-3.6,55.05,1128,897
-3.6,55.1,458,125
-3.6,55.15,6,0
-3.6,55.2,12,0
-3.6,55.25,0,0
-3.6,55.3,0,0
-3.6,55.35,1,0
-3.6,55.4,0,0
-3.6,55.45,1,0
-3.6,55.5,0,0
-3.6,55.55,2,0
-3.6,55.6,56,0
-3.6,55.65,17,0
-3.6,55.7,85,83
-3.6,55.75,12,0
-3.6,55.8,7,0
-3.6,55.85,284,0
-3.6,55.9,631,148
-3.6,55.95,333,347
-3.6,56.0,1400,550
-3.6,56.05,300,0
-3.6,56.1,119,10
-3.6,56.15,26,0
-3.6,56.2,36,13
-3.6,56.25,1,0
-3.6,56.3,74,0
-3.6,56.35,13,0
-3.6,56.4,74,0
-3.6,56.45,2,0
-3.6,56.5,0,0
-3.6,56.55,71,800
-3.6,56.6,2,0
-3.6,56.65,1,0
-3.6,56.7,0,0
-3.6,56.75,1,0
-3.6,56.8,0,0
-3.6,56.85,0,0
-3.6,56.9,0,0
-3.6,56.95,0,0
-3.6,57.0,0,0
-3.6,57.05,0,0
-3.6,57.1,0,0
-3.6,57.15,0,0
-3.6,57.2,0,0
-3.6,57.25,1,0
-3.6,57.3,13,0
-3.6,57.35,168,187
-3.6,57.4,0,0
-3.6,57.45,0,0
-3.6,57.5,1,0
-3.6,57.55,2,0
-3.6,57.6,520,174
-3.6,57.65,139,20
-3.6,58.15,1,0
-3.6,58.2,0,0
-3.6,58.25,0,0
-3.6,58.3,0,0
-3.6,58.35,0,0
-3.6,58.4,0,0
-3.6,58.45,0,0
-3.6,58.5,0,0
-3.6,58.55,7,0
-3.6,58.6,2,0
-3.55,54.9,39,0
-3.55,54.95,6,0
-3.55,55.0,35,0
-3.55,55.05,106,0
-3.55,55.1,95,0
-3.55,55.15,20,0
-3.55,55.2,3,0
-3.55,55.25,1,0
-3.55,55.3,0,0
-3.55,55.35,0,0
-3.55,55.4,0,0
-3.55,55.45,0,0
-3.55,55.5,0,0
-3.55,55.55,1,0
-3.55,55.6,77,0
-3.55,55.65,15,0
-3.55,55.7,12,0
-3.55,55.75,4,0
-3.55,55.8,12,0
-3.55,55.85,396,19
-3.55,55.9,1523,171
-3.55,55.95,60,3
-3.55,56.0,217,7
-3.55,56.05,342,0
-3.55,56.1,283,32
-3.55,56.15,5,0
-3.55,56.2,59,5
-3.55,56.25,1,0
-3.55,56.3,3,0
-3.55,56.35,11,0
-3.55,56.4,17,0
-3.55,56.45,6,0
-3.55,56.5,4,0
-3.55,56.55,32,0
-3.55,56.6,3,0
-3.55,56.65,1,0
-3.55,56.7,1,0
-3.55,56.75,2,0
-3.55,56.8,0,0
-3.55,56.85,0,0
-3.55,56.9,0,0
-3.55,56.95,0,0
-3.55,57.0,0,0
-3.55,57.05,0,0
-3.55,57.1,0,0
-3.55,57.15,0,0
-3.55,57.2,0,0
-3.55,57.25,1,0
-3.55,57.3,3,0
-3.55,57.35,18,0
-3.55,57.4,0,0
-3.55,57.45,0,0
-3.55,57.5,0,0
-3.55,57.55,5,0
-3.55,57.6,25,4
-3.55,57.65,148,0
-3.55,58.15,1,0
-3.55,58.2,0,0
-3.55,58.25,0,0
-3.55,58.3,0,0
-3.55,58.35,0,0
-3.55,58.4,0,0
-3.55,58.45,1,0
-3.55,58.5,4,0
-3.55,58.55,11,0
-3.55,58.6,430,46
-3.5,54.95,2,0
-3.5,55.0,8,0
-3.5,55.05,45,0
-3.5,55.1,21,0
-3.5,55.15,14,0
-3.5,55.2,6,0
-3.5,55.25,0,0
-3.5,55.3,0,0
-3.5,55.35,2,0
-3.5,55.4,1,0
-3.5,55.45,1,0
-3.5,55.5,0,0
-3.5,55.55,0,0
-3.5,55.6,38,79
-3.5,55.65,59,79
-3.5,55.7,9,0
-3.5,55.75,0,0
-3.5,55.8,3,0
-3.5,55.85,340,0
-3.5,55.9,1892,1068
-3.5,55.95,771,442
-3.5,56.0,37,0
-3.5,56.05,275,0
-3.5,56.1,150,0
-3.5,56.15,3,23
-3.5,56.2,13,0
-3.5,56.25,1,0
-3.5,56.3,7,0
-3.5,56.35,24,0
-3.5,56.4,480,70
-3.5,56.45,12,96
-3.5,56.5,88,274
-3.5,56.55,14,0
-3.5,56.6,3,0
-3.5,56.65,0,0
-3.5,56.7,14,23
-3.5,56.75,4,23
-3.5,56.8,0,0
-3.5,56.85,0,0
-3.5,56.9,0,0
-3.5,56.95,0,0
-3.5,57.0,0,0
-3.5,57.05,0,0
-3.5,57.1,0,0
-3.5,57.15,0,0
-3.5,57.2,0,0
-3.5,57.25,0,0
-3.5,57.3,1,0
-3.5,57.35,4,0
-3.5,57.4,1,0
-3.5,57.45,0,0
-3.5,57.5,0,0
-3.5,57.55,4,0
-3.5,57.6,9,0
-3.5,57.65,13,0
-3.5,57.7,659,0
-3.5,58.15,1,0
-3.5,58.2,1,0
-3.5,58.25,1,0
-3.5,58.3,0,0
-3.5,58.35,0,0
-3.5,58.4,0,0
-3.5,58.45,2,0
-3.5,58.5,82,0
-3.5,58.55,6,0
-3.5,58.6,424,144
-3.45,54.95,2,0
-3.45,55.0,8,0
-3.45,55.05,10,0
-3.45,55.1,14,8
-3.45,55.15,135,8
-3.45,55.2,8,0
-3.45,55.25,3,0
-3.45,55.3,44,226
-3.45,55.35,157,226
-3.45,55.4,1,0
-3.45,55.45,0,0
-3.45,55.5,1,0
-3.45,55.55,1,0
-3.45,55.6,3,0
-3.45,55.65,13,0
-3.45,55.7,13,0
-3.45,55.75,2,0
-3.45,55.8,0,0
-3.45,55.85,4,0
-3.45,55.9,335,96
-3.45,55.95,409,178
-3.45,56.0,48,1
-3.45,56.05,1473,170
-3.45,56.1,800,109
-3.45,56.15,7,0
-3.45,56.2,217,558
-3.45,56.25,13,0
-3.45,56.3,3,0
-3.45,56.35,37,0
-3.45,56.4,2381,2045
-3.45,56.45,116,0
-3.45,56.5,108,7
-3.45,56.55,61,0
-3.45,56.6,9,0
-3.45,56.65,4,0
-3.45,56.7,3,0
-3.45,56.75,1,0
-3.45,56.8,1,0
-3.45,56.85,0,0
-3.45,56.9,0,0
-3.45,56.95,0,0
-3.45,57.0,0,0
-3.45,57.05,0,0
-3.45,57.1,0,0
-3.45,57.15,0,0
-3.45,57.2,0,0
-3.45,57.25,0,0
-3.45,57.3,0,0
-3.45,57.35,0,0
-3.45,57.4,3,0
-3.45,57.45,0,0
-3.45,57.5,0,0
-3.45,57.55,15,0
-3.45,57.6,4,0
-3.45,57.65,35,0
-3.45,57.7,189,221
-3.45,58.2,2,0
-3.45,58.25,14,0
-3.45,58.3,0,0
-3.45,58.35,0,0
-3.45,58.4,0,0
-3.45,58.45,2,0
-3.45,58.5,5,0
-3.45,58.55,6,0
-3.45,58.6,17,0
-3.45,58.9,0,0
-3.4,55.0,26,0
-3.4,55.05,24,0
-3.4,55.1,23,0
-3.4,55.15,13,0
-3.4,55.2,16,0
-3.4,55.25,10,0
-3.4,55.3,2,0
-3.4,55.35,1,0
-3.4,55.4,1,0
-3.4,55.45,0,0
-3.4,55.5,2,0
-3.4,55.55,2,0
-3.4,55.6,29,0
-3.4,55.65,2,0
-3.4,55.7,25,0
-3.4,55.75,3,0
-3.4,55.8,1,0
-3.4,55.85,6,0
-3.4,55.9,217,0
-3.4,55.95,290,283
-3.4,56.0,1110,60
-3.4,56.05,1758,369
-3.4,56.1,255,1360
-3.4,56.15,339,0
-3.4,56.2,176,101
-3.4,56.25,116,41
-3.4,56.3,49,0
-3.4,56.35,197,0
-3.4,56.4,519,251
-3.4,56.45,69,19
-3.4,56.5,16,0
-3.4,56.55,9,0
-3.4,56.6,9,0
-3.4,56.65,8,0
-3.4,56.7,5,0
-3.4,56.75,5,0
-3.4,56.8,0,0
-3.4,56.85,0,0
-3.4,56.9,0,0
-3.4,56.95,0,0
-3.4,57.0,28,128
-3.4,57.05,0,0
-3.4,57.1,0,0
-3.4,57.15,0,0
-3.4,57.2,0,0
-3.4,57.25,24,0
-3.4,57.3,3,0
-3.4,57.35,1,0
-3.4,57.4,7,0
-3.4,57.45,1,0
-3.4,57.5,0,0
-3.4,57.55,2,0
-3.4,57.6,8,0
-3.4,57.65,14,0
-3.4,57.7,57,0
-3.4,58.25,22,0
-3.4,58.3,5,0
-3.4,58.35,2,0
-3.4,58.4,1,0
-3.4,58.45,5,0
-3.4,58.5,3,0
-3.4,58.55,6,0
-3.4,58.6,136,0
-3.4,58.65,5,0
-3.4,58.85,0,0
-3.4,58.9,0,0
-3.35,54.95,4,0
-3.35,55.0,30,0
-3.35,55.05,9,0
-3.35,55.1,175,39
-3.35,55.15,107,59
-3.35,55.2,3,0
-3.35,55.25,2,0
-3.35,55.3,0,0
-3.35,55.35,1,0
-3.35,55.4,0,0
-3.35,55.45,0,0
-3.35,55.5,0,0
-3.35,55.55,0,0
-3.35,55.6,5,44
-3.35,55.65,1,0
-3.35,55.7,19,0
-3.35,55.75,113,107
-3.35,55.8,10,0
-3.35,55.85,6,0
-3.35,55.9,411,27
-3.35,55.95,25,890
-3.35,56.0,58,0
-3.35,56.05,763,152
-3.35,56.1,785,64
-3.35,56.15,225,154
-3.35,56.2,47,18
-3.35,56.25,21,0
-3.35,56.3,6,0
-3.35,56.35,12,0
-3.35,56.4,16,0
-3.35,56.45,45,0
-3.35,56.5,14,0
-3.35,56.55,30,0
-3.35,56.6,515,0
-3.35,56.65,1,0
-3.35,56.7,0,0
-3.35,56.75,1,0
-3.35,56.8,0,0
-3.35,56.85,0,0
-3.35,56.9,0,0
-3.35,56.95,0,0
-3.35,57.0,0,0
-3.35,57.05,0,0
-3.35,57.1,0,0
-3.35,57.15,0,0
-3.35,57.2,0,0
-3.35,57.25,6,111
-3.35,57.3,0,0
-3.35,57.35,9,0
-3.35,57.4,6,0
-3.35,57.45,22,0
-3.35,57.5,1,0
-3.35,57.55,0,0
-3.35,57.6,14,0
-3.35,57.65,158,188
-3.35,57.7,44,0
-3.35,58.3,10,0
-3.35,58.35,1,0
-3.35,58.4,0,0
-3.35,58.45,1,0
-3.35,58.5,8,0
-3.35,58.55,5,0
-3.35,58.6,20,0
-3.35,58.65,15,0
-3.35,58.8,0,0
-3.35,58.85,0,0
-3.35,58.9,0,0
-3.35,58.95,16,0
-3.35,59.0,4,0
-3.35,59.05,10,0
-3.35,59.1,10,0
-3.35,59.15,3,0
-3.3,54.95,78,0
-3.3,55.0,22,0
-3.3,55.05,14,0
-3.3,55.1,9,0
-3.3,55.15,3,0
-3.3,55.2,7,0
-3.3,55.25,0,0
-3.3,55.3,0,0
-3.3,55.35,0,0
-3.3,55.4,0,0
-3.3,55.45,0,0
-3.3,55.5,0,0
-3.3,55.55,0,0
-3.3,55.6,0,0
-3.3,55.65,1,0
-3.3,55.7,1,0
-3.3,55.75,8,44
-3.3,55.8,8,0
-3.3,55.85,0,0
-3.3,55.9,1351,1276
-3.3,55.95,2510,810
-3.3,56.0,228,0
-3.3,56.05,167,44
-3.3,56.1,143,0
-3.3,56.15,512,0
-3.3,56.2,24,0
-3.3,56.25,11,0
-3.3,56.3,5,0
-3.3,56.35,164,87
-3.3,56.4,43,64
-3.3,56.45,10,0
-3.3,56.5,63,0
-3.3,56.55,28,0
-3.3,56.6,69,0
-3.3,56.65,1,0
-3.3,56.7,1,0
-3.3,56.75,3,0
-3.3,56.8,0,0
-3.3,56.85,0,0
-3.3,56.9,0,0
-3.3,56.95,0,0
-3.3,57.0,0,0
-3.3,57.05,0,0
-3.3,57.1,0,0
-3.3,57.15,0,0
-3.3,57.2,0,0
-3.3,57.25,1,0
-3.3,57.3,8,0
-3.3,57.35,6,0
-3.3,57.4,1,0
-3.3,57.45,16,0
-3.3,57.5,17,0
-3.3,57.55,0,0
-3.3,57.6,40,0
-3.3,57.65,1374,889
-3.3,57.7,538,92
-3.3,58.3,64,46
-3.3,58.35,1,0
-3.3,58.4,0,0
-3.3,58.45,27,0
-3.3,58.5,7,0
-3.3,58.55,12,0
-3.3,58.6,5,0
-3.3,58.65,8,0
-3.3,58.8,0,0
-3.3,58.85,0,0
-3.3,58.9,2,0
-3.3,58.95,250,194
-3.3,59.0,17,0
-3.3,59.05,18,0
-3.3,59.1,14,0
-3.3,59.15,39,0
-3.25,54.95,76,0
-3.25,55.0,558,116
-3.25,55.05,62,0
-3.25,55.1,1,0
-3.25,55.15,3,0
-3.25,55.2,2,0
-3.25,55.25,1,0
-3.25,55.3,0,0
-3.25,55.35,0,0
-3.25,55.4,0,0
-3.25,55.45,0,0
-3.25,55.5,0,0
-3.25,55.55,0,0
-3.25,55.6,1,0
-3.25,55.65,3,0
-3.25,55.7,0,0
-3.25,55.75,9,0
-3.25,55.8,12,0
-3.25,55.85,309,0
-3.25,55.9,1356,312
-3.25,55.95,4313,1241
-3.25,56.0,2644,62
-3.25,56.05,885,0
-3.25,56.1,30,0
-3.25,56.15,416,0
-3.25,56.2,34,0
-3.25,56.25,2,0
-3.25,56.3,190,0
-3.25,56.35,229,242
-3.25,56.4,15,69
-3.25,56.45,11,0
-3.25,56.5,8,0
-3.25,56.55,165,114
-3.25,56.6,105,54
-3.25,56.65,35,54
-3.25,56.7,3,0
-3.25,56.75,1,0
-3.25,56.8,0,0
-3.25,56.85,0,0
-3.25,56.9,0,0
-3.25,56.95,0,0
-3.25,57.0,0,0
-3.25,57.05,3,0
-3.25,57.1,0,0
-3.25,57.15,0,0
-3.25,57.2,0,0
-3.25,57.25,1,0
-3.25,57.3,1,0
-3.25,57.35,1,0
-3.25,57.4,0,0
-3.25,57.45,48,0
-3.25,57.5,3,0
-3.25,57.55,1,0
-3.25,57.6,8,0
-3.25,57.65,17,0
-3.25,57.7,7,0
-3.25,58.3,20,0
-3.25,58.35,2,0
-3.25,58.4,0,0
-3.25,58.45,2,0
-3.25,58.5,4,0
-3.25,58.55,8,0
-3.25,58.6,5,0
-3.25,58.65,26,0
-3.25,58.8,5,0
-3.25,58.85,0,0
-3.25,58.9,0,0
-3.25,58.95,11,0
-3.25,59.0,17,0
-3.25,59.05,37,8
-3.25,59.1,16,0
-3.25,59.15,6,0
-3.2,55.0,70,0
-3.2,55.05,65,0
-3.2,55.1,5,0
-3.2,55.15,4,0
-3.2,55.2,0,0
-3.2,55.25,3,0
-3.2,55.3,4,0
-3.2,55.35,0,0
-3.2,55.4,0,0
-3.2,55.45,0,0
-3.2,55.5,1,0
-3.2,55.55,0,0
-3.2,55.6,0,0
-3.2,55.65,487,322
-3.2,55.7,23,0
-3.2,55.75,8,0
-3.2,55.8,46,136
-3.2,55.85,697,516
-3.2,55.9,1261,669
-3.2,55.95,7638,5440
-3.2,56.0,4931,154
-3.2,56.05,914,2
-3.2,56.1,355,2
-3.2,56.15,884,227
-3.2,56.2,1372,150
-3.2,56.25,81,102
-3.2,56.3,30,53
-3.2,56.35,25,0
-3.2,56.4,144,24
-3.2,56.45,18,0
-3.2,56.5,12,0
-3.2,56.55,18,0
-3.2,56.6,49,0
-3.2,56.65,17,0
-3.2,56.7,3,0
-3.2,56.75,0,0
-3.2,56.8,0,0
-3.2,56.85,0,0
-3.2,56.9,0,0
-3.2,56.95,0,0
-3.2,57.0,0,0
-3.2,57.05,6,0
-3.2,57.1,0,0
-3.2,57.15,1,0
-3.2,57.2,0,0
-3.2,57.25,0,0
-3.2,57.3,0,0
-3.2,57.35,0,0
-3.2,57.4,3,0
-3.2,57.45,57,179
-3.2,57.5,50,149
-3.2,57.55,77,14
-3.2,57.6,7,0
-3.2,57.65,167,0
-3.2,57.7,2,0
-3.2,58.3,22,0
-3.2,58.35,3,0
-3.2,58.4,1,0
-3.2,58.45,3,0
-3.2,58.5,2,0
-3.2,58.55,5,0
-3.2,58.6,2,0
-3.2,58.65,7,0
-3.2,58.8,13,0
-3.2,58.85,7,0
-3.2,58.9,30,6
-3.2,58.95,11,0
-3.2,59.0,27,0
-3.2,59.05,23,20
-3.2,59.1,4,0
-3.2,59.15,6,0
-3.15,54.95,3,0
-3.15,55.0,72,0
-3.15,55.05,22,0
-3.15,55.1,6,0
-3.15,55.15,1,0
-3.15,55.2,1,0
-3.15,55.25,3,0
-3.15,55.3,0,0
-3.15,55.35,0,0
-3.15,55.4,2,0
-3.15,55.45,0,0
-3.15,55.5,1,0
-3.15,55.55,0,0
-3.15,55.6,0,0
-3.15,55.65,52,26
-3.15,55.7,1,0
-3.15,55.75,1,0
-3.15,55.8,1,0
-3.15,55.85,281,78
-3.15,55.9,2366,713
-3.15,55.95,4306,1636
-3.15,56.0,2073,294
-3.15,56.05,1631,0
-3.15,56.1,2284,219
